ra,dec,sdss_name,hst_name
214.68737058313607,52.82643211563996,301_3712_2_205,hst_12177_41_acs_wfc_f814w_jbhj41
325.22994687897153,0.4257991034998269,301_1033_4_55,hst_15215_12_wfc3_uvis_f814w_idh212
233.12226403951504,30.37688242336668,301_3927_1_42,icdx6l010
242.3730237287251,53.644995895387524,301_1412_5_369,hst_skycell-p2386x11y09_wfc3_uvis_f625w_all
188.96793393612052,62.29730937161994,301_2299_3_68,jboe2p010
190.42997714755782,41.142143540205254,301_3840_1_202,hst_skycell-p2193x11y07_acs_wfc_f606w_all
209.84743450971703,51.627702546638574,301_3177_2_46,hst_12019_02_wfc3_uvis_f814w_ibdm02
268.92992210971096,42.49006413422447,301_5416_1_78,ie3b11020
223.98317839405112,57.058826205825916,301_2299_5_190,ic2i33030
325.22994687897153,0.4257991034998269,301_3384_4_137,hst_15215_12_wfc3_uvis_f814w_idh212
191.61186082755256,50.79204192322796,301_3650_6_37,id8r02040
291.56472443731815,38.0745996922519,301_6177_5_49,hst_12893_f8_wfc3_uvis_f555w_ic1rf8
334.58002375064694,40.554013705361825,301_6354_3_40,hst_17079_24_acs_wfc_f814w_jeyr24
188.99057216650183,62.321924071045004,301_2304_3_210,hst_12443_2j_acs_wfc_f814w_jboe2j
189.39137095278082,62.23738790145954,301_2322_3_68,hst_9583_98_acs_wfc_f435w_j8dn98
189.07103274988867,62.32212793535464,301_2299_3_68,hst_12443_2k_acs_wfc_f814w_jboe2k
189.48402958075525,62.21045164367208,301_1896_3_182,hst_13063_c3_acs_wfc_f606w_jc6hc3
249.54560644222934,42.861509079794615,301_2248_4_140,hst_skycell-p2204x09y15_wfc3_uvis_f814w_all
215.22452716728463,53.0535947702523,301_3705_2_112,hst_12063_eu_acs_wfc_f814w_jbeoeu
189.1719772962644,62.24129877750504,301_2326_3_79,hst_12442_dc_acs_wfc_f814w_jbohdc
189.3282151529873,62.189703167517365,301_2326_3_79,hst_12444_6k_acs_wfc_f814w_jboi6k
202.6267553480643,47.1382557825147,301_3699_6_101,hst_14704_31_wfc3_uvis_f606w_id8f31
344.63805750789805,5.957008842688964,301_7759_1_93,hst_14734_87_acs_wfc_f814w_jdan87
188.87173871625407,62.201565978039945,301_2304_3_210,jboi4c010
248.9464130803846,47.16449519936435,301_1453_4_51,ibi715010
357.0385352737881,0.4215468791318235,301_125_5_54,hst_skycell-p1411x07y04_acs_wfc_f814w_all
194.29325238071647,34.32327407471323,301_4576_3_499,hst_12549_75_acs_wfc_f606w_jbpb75
214.99818864049115,52.900975768872044,301_3712_2_206,hst_12063_58_acs_wfc_f814w_jbeo58
228.9033138260542,15.201994489446548,301_5317_5_35,hst_skycell-p1646x12y16_wfc3_uvis_f814w_all
357.87648363305755,26.340869231598983,301_7757_1_13,hst_skycell-p1848x19y12_wfc3_uvis_f814w_all
197.85742824484103,-1.3379372325280343,301_1140_6_300,jb2g01010
247.82509988979282,12.712707463106995,301_4678_5_309,ibpb49020
208.31204352557867,63.769429510881174,301_1345_5_429,hst_skycell-p2480x10y18_acs_wfc_f625w_all
334.42512033361817,0.07544189208593997,301_2583_4_210,hst_11735_l1_acs_wfc_f625w_jb4dl1
228.76735856565261,4.147472835758904,301_1478_5_138,ie4i15020
189.25320479951804,62.19968867648684,301_2322_3_67,hst_12443_1x_acs_wfc_f814w_jboe1x
217.4792349599796,12.038713377140326,301_3971_2_126,hst_skycell-p1555x15y20_wfc3_uvis_f814w_all
202.4957790769068,47.186715578004424,301_3699_6_100,hst_14704_04_acs_wfc_f606w_jd8f04
212.992967938981,-1.1210929356739812,301_2334_6_114,hst_12564_06_wfc3_uvis_f814w_ibsr06
189.333153964458,62.23990929078176,301_2326_3_79,hst_12444_6m_acs_wfc_f814w_jboi6m
357.05825896684723,0.4205896900245886,301_3437_4_324,hst_skycell-p1411x07y04_wfc3_uvis_f438w_all
189.47288678373891,62.27498016664877,301_2304_3_211,hst_9583_99_acs_wfc_f435w_j8dn99
197.90062682421333,-1.2510027593602757,301_1140_6_301,hst_11802_05_acs_wfc_f435w_jb5q05
351.838907320413,15.412157137000364,301_1904_5_98,hst_15215_10_wfc3_uvis_f814w_idh210
334.406727498806,0.18474657441010475,301_4192_4_185,hst_11735_c1_acs_wfc_f625w_jb4dc1
208.8134127016703,35.778813706688915,301_4512_5_75,hst_skycell-p2053x10y18_acs_wfc_f814w_all
189.06548837308333,62.23863708126819,301_2326_3_78,hst_9583_a6_acs_wfc_f435w_j8dna6
357.05825896684723,0.4205896900245886,301_4247_5_89,hst_skycell-p1411x07y04_wfc3_uvis_f438w_all
215.06949149831544,52.91481132265743,301_3712_2_206,hst_10134_16_acs_wfc_f606w_j90r16
211.21067302685378,54.52185121450566,301_3705_3_94,hst_13701_08_acs_wfc_f814w_jck808
215.22519272714428,53.06726613314501,301_3705_2_112,jbeoeu010
189.18520491747128,62.33367252114915,301_2299_3_69,hst_11600_03_acs_wfc_f775w_jb3703
214.89780229092736,52.79273238480266,301_3712_2_206,hst_10134_0x_acs_wfc_f606w_j90r0x
189.1298593016587,62.25441188245219,301_2326_3_78,hst_13420_19_acs_wfc_f814w_jcat19
356.5222434485496,12.827979282999335,301_7787_5_179,hst_13669_08_wfc3_uvis_f438w_icjl08
250.80074371215844,39.34143648064827,301_2248_1_163,hst_skycell-p2135x08y17_wfc3_uvis_f606w_all
209.95260409821222,62.52029917729058,301_2065_3_187,hst_10325_m4_acs_wfc_f435w_j91jm4
189.25797337835212,62.16835544133443,301_2322_3_67,hst_15977_02_acs_wfc_f435w_je0z02
259.28018695948435,43.13292011187218,301_4682_6_208,hst_skycell-p2206x11y16_wfc3_uvis_f555w_all
215.1197125105835,53.17662615082266,301_3712_3_206,jc6hrd010
215.06948954784036,52.91479806207387,301_3712_2_207,hst_10134_16_acs_wfc_f814w_j90r16
196.67148809251424,67.70886426159704,301_1350_5_399,hst_skycell-p2520x06y18_acs_wfc_f814w_all
198.56326653042478,51.78882500555406,301_2830_4_476,hst_10996_02_acs_wfc_f606w_j9r202
204.68381449820438,26.328534417415888,301_4674_4_15,id8r03040
269.098386584257,52.58631981824474,301_2582_4_246,hst_skycell-p2390x09y05_wfc3_uvis_f814w_all
202.04757281420228,33.48228785431411,301_4576_3_542,hst_15476_01_wfc3_uvis_f606w_idt301
189.1474050291411,62.39540892630599,301_2299_3_69,jbtm9d010
358.2282684547007,-0.4834581264093998,301_4858_2_342,hst_skycell-p1232x18y17_wfc3_uvis_f606w_all
189.12052269518435,62.30948869988658,301_2299_3_69,hst_12444_4v_acs_wfc_f814w_jboi4v
267.55376623618594,44.40158753124033,301_3358_3_137,hst_skycell-p2273x18y04_wfc3_uvis_f775w_all
215.16878837934036,52.89071140437761,301_3712_2_207,hst_14160_06_wfc3_uvis_f390w_icwa06
220.72791155079233,40.926557148218684,301_3716_2_214,iexj11020
202.55046562735052,47.207896922774545,301_3716_6_118,hst_10182_pc_acs_wfc_f435w_j90zpc
354.5258873700303,27.07642841462747,301_7937_3_19,ibhr04020
327.96168881439985,28.746050989461622,301_8156_2_50,hst_9480_vq_acs_wfc_f775w_j8hovq
247.81671903935626,12.720129673864333,301_5323_5_131,hst_12549_49_wfc3_uvis_f606w_ibpb49
260.6323924563025,65.78070696890902,301_4015_1_110,hst_15278_03_acs_wfc_f435w_jdkq03
189.30029199769587,62.36348404431256,301_2304_3_211,jboe2i010
231.63902311360496,2.1300074088862004,301_2327_5_62,hst_skycell-p1380x12y12_acs_wfc_f814w_all
226.63281912368086,55.77583414858448,301_2326_5_212,hst_skycell-p2384x17y19_acs_wfc_f555w_all
216.04140559103308,24.010012418221923,301_4670_3_123,jca9d1010
205.69722178374832,-0.6062678400949005,301_1452_2_60,hst_15939_12_wfc3_uvis_f475w_ie4i12
215.10561845049986,60.34204233822065,301_2078_1_198,j9c712010
189.26098676435043,62.31003183069465,301_2304_3_210,hst_13871_02_acs_wfc_f435w_jcka02
259.3029801684695,43.11272400241979,301_4682_6_208,j9dx04030
202.5083606750021,47.19797371838495,301_3699_6_100,jd8f15020
189.17357478034592,62.22993875370914,301_1896_3_181,j8eb01060
322.50104781066983,0.017595265906978165,301_1755_4_126,hst_skycell-p1313x17y19_acs_wfc_f775w_all
322.4391059620899,0.1279719129005962,301_4203_4_154,hst_12461_gd_acs_wfc_f775w_jbwjgd
189.62458065420032,62.22421611787765,301_2299_3_70,hst_12445_7a_acs_wfc_f814w_jbtm7a
290.22092191861805,37.77508542097707,301_6177_3_44,hst_11664_56_wfc3_uvis_f390w_ib3m56
334.42512033361817,0.07544189208593997,301_3465_4_61,hst_11735_l1_acs_wfc_f625w_jb4dl1
189.6227342183229,62.22453900143525,301_2304_3_212,hst_9480_ux_acs_wfc_f775w_j8houx
325.23998646765676,0.4211410237866823,301_4207_4_139,idh212010
189.13754418274982,62.30434828264499,301_2299_3_69,hst_13420_02_acs_wfc_f814w_jcat02
198.96013323067592,51.87228645949239,301_2883_4_258,hst_skycell-p2322x08y19_acs_wfc_f435w_all
320.6792135520067,-0.44827856394033533,301_4184_2_127,ie3b1c010
196.6056883997704,67.7106653283087,301_1350_5_398,hst_skycell-p2520x07y18_acs_wfc_f555w_all
214.785685691204,42.15012411926151,301_3813_6_371,hst_14269_01_acs_wfc_f814w_jcwi01
214.0142528220285,23.081084264228902,301_5237_6_39,hst_skycell-p1814x12y16_acs_wfc_f606w_all
198.74816043411278,51.831340800800355,301_2830_4_476,j91ja6010
189.1751350054831,62.252986654268554,301_2299_3_69,jbohef010
247.65389921799738,12.787289700971826,301_5323_5_130,hst_15182_07_wfc3_uvis_f606w_idhd07
215.0680484204129,53.146918709893356,301_3705_2_112,jbfuoe010
347.391439317277,-0.6896288111792004,301_1056_2_155,hst_10563_08_acs_wfc_f625w_j9c508
215.08705989410723,60.33178810853861,301_2304_6_294,hst_skycell-p2481x13y04_acs_wfc_f555w_all
210.6443851225079,54.26386017993575,301_3705_2_93,hst_14166_02_acs_wfc_f555w_jczj02
189.17117898586918,62.28911511664091,301_2304_3_211,hst_12442_ea_acs_wfc_f814w_jbohea
260.6033306475834,65.85332117199694,301_4015_1_109,hst_15278_01_acs_wfc_f435w_jdkq01
357.03993004746354,0.4223483339968776,301_2649_4_102,hst_13669_11_acs_wfc_f814w_jcjl11
189.13754418274982,62.30434828264499,301_2304_3_210,hst_13420_02_acs_wfc_f814w_jcat02
189.34240156524726,62.13033751679314,301_1896_3_181,hst_12444_6i_acs_wfc_f814w_jboi6i
197.87510601544972,-1.338679830813035,301_2334_6_13,hst_9289_55_acs_wfc_f475w_j8e955
189.3005993019613,62.34123791443669,301_2299_3_69,hst_12445_9l_acs_wfc_f814w_jbtm9l
189.21792030403876,62.352803699670865,301_2304_3_210,hst_11600_44_acs_wfc_f775w_jb3744
202.5052091026456,47.16108844493356,301_3699_6_100,hst_15645_34_acs_wfc_f814w_jdxk34
337.43548472320856,19.574677963142094,301_8102_2_86,j9e792020
215.9323417381836,24.083320341305154,301_4670_3_123,jeou03010
259.27935448013704,43.132889166356335,301_4682_6_208,hst_11664_55_wfc3_uvis_f390w_ib3m55
189.19598907350144,62.23206653764925,301_2326_3_78,hst_11600_49_acs_wfc_f775w_jb3749
194.25966764668584,22.03124465866452,301_5183_3_406,ibcd04060
201.5586838230414,6.652784316160933,301_4503_2_69,hst_15900_84_wfc3_uvis_f814w_ie3b84
334.406727498806,0.18474657441010475,301_2585_4_53,hst_11735_c1_acs_wfc_f625w_jb4dc1
189.01775186134327,62.230180822702636,301_1896_3_180,jbtmaj010
189.34540751670934,62.237584769155774,301_2326_3_79,hst_12442_bg_acs_wfc_f814w_jbohbg
259.280194552181,43.1329156547943,301_4682_6_208,hst_skycell-p2206x11y16_wfc3_uvis_f814w_all
201.55866498019563,6.65275125914178,301_3905_2_12,hst_skycell-p1462x14y14_wfc3_uvis_f475w_all
215.17154320103302,52.96612927037187,301_3705_2_112,hst_12063_ez_acs_wfc_f814w_jbeoez
239.38505250836803,8.511486717956629,301_3836_6_598,hst_skycell-p1560x08y05_wfc3_uvis_f814w_all
209.96882858825686,62.520134106694464,301_2078_3_178,hst_11591_29_acs_wfc_f814w_jb5m29
215.40635086977,-1.073991288807638,301_6751_6_151,hst_skycell-p1286x13y15_wfc3_uvis_f606w_all
215.0073574482544,52.93059738812962,301_3712_2_206,hst_12177_39_acs_wfc_f814w_jbhj39
202.55046562735052,47.207896922774545,301_3699_6_100,hst_10182_pc_acs_wfc_f435w_j90zpc
196.6123497948515,67.71082189179769,301_1350_5_398,hst_10605_08_acs_wfc_f555w_j9cm08
189.3707829544316,62.21953197574775,301_2304_3_211,hst_12442_bd_acs_wfc_f814w_jbohbd
189.39264795672506,62.23338867101654,301_1896_3_181,hst_12443_1p_acs_wfc_f814w_jboe1p
343.7205717200085,0.7743469088782888,301_4933_5_254,hst_15215_35_wfc3_uvis_f814w_idh235
189.25226332499952,62.21495546140388,301_2299_3_69,hst_12444_4s_acs_wfc_f814w_jboi4s
320.6792135520067,-0.44827856394033533,301_1009_2_86,ie3b1c020
228.90331985683392,15.201975272796233,301_5314_5_336,hst_17199_10_wfc3_uvis_f814w_iexj10
189.3051688814913,62.32301501732007,301_2304_3_211,hst_12443_bl_acs_wfc_f814w_jboebl
189.26095952745436,62.309939062731395,301_2304_3_210,hst_13871_01_acs_wfc_f435w_jcka01
257.92092161059145,58.97142728423601,301_1339_4_52,hst_10848_02_acs_wfc_f814w_j9om02
260.50854599991965,65.75085567851774,301_1359_6_23,hst_16252_6b_acs_wfc_f606w_jeex6b
327.7788730349024,28.936380500136146,301_8155_3_69,iewge4060
249.1114915280624,42.04405608434713,301_2335_2_17,idh240010
327.7788730349024,28.936380500136146,301_8156_3_49,iewge4060
189.41089671777362,62.28271287368282,301_2299_3_70,jcat12010
208.47574403655486,5.15812854304248,301_2247_5_317,jdy013020
241.04091273264856,22.726559856738984,301_4520_2_34,hst_13003_40_wfc3_uvis_f390w_ic2i40
334.406727498806,0.18474657441010475,301_3388_4_149,hst_11735_c1_acs_wfc_f625w_jb4dc1
189.0043564255315,62.20156663962553,301_1896_3_180,hst_12444_4f_acs_wfc_f814w_jboi4f
322.4193846408891,0.09030916267641913,301_4192_4_105,hst_skycell-p1403x18y03_acs_wfc_f435w_all
241.8656404299434,32.231614220550966,301_3723_6_116,hst_skycell-p1983x10y20_wfc3_uvis_f625w_all
225.00073109107106,1.8815356981708218,301_1458_3_669,ibzv03020
247.93937806605848,12.727211269430384,301_4678_5_309,hst_15182_05_acs_wfc_f814w_jdhd05
257.2430892572229,21.88499805340328,301_3185_1_148,hst_15215_46_wfc3_uvis_f814w_idh246
189.23215478178037,62.20101215968039,301_2322_3_67,jbohdb010
290.5101264575767,38.74349154627014,301_5403_6_189,hst_skycell-p2143x09y14_wfc3_uvis_f555w_all
214.76810975412633,52.78410692405399,301_3705_1_112,hst_10134_0t_acs_wfc_f814w_j90r0t
194.24653195684678,22.023423406472617,301_5194_3_521,hst_11438_02_wfc3_uvis_f625w_iabk02
260.78832170801905,65.85836654209314,301_2392_1_101,hst_15278_06_acs_wfc_f435w_jdkq06
215.25952618415815,52.97126100814219,301_3705_2_113,hst_12547_55_acs_wfc_f814w_jbt355
202.47551458787518,47.18917018657285,301_3699_6_100,jd8f26020
194.25966395057392,22.03125479724882,301_5183_3_406,iaah110g0
260.46079166081824,65.85912812586476,301_1359_6_22,hst_16252_07_acs_wfc_f606w_jeex07
319.61367683486856,0.2807922625046729,301_4858_4_84,ibdm12010
250.4127748749818,36.46996710694631,301_3226_5_127,hst_skycell-p2135x10y05_acs_wfc_f435w_all
189.12052269518435,62.30948869988658,301_2299_3_68,hst_12444_4v_acs_wfc_f814w_jboi4v
334.42512033361817,0.07544189208593997,301_4203_4_234,hst_11735_l1_acs_wfc_f625w_jb4dl1
243.3333758212709,17.144241588040543,301_4633_1_114,if2y09010
351.63987670260224,50.70832284062517,301_4134_2_321,je4n89010
358.22498242210526,-0.4833134906413282,301_4188_2_98,hst_13733_04_wfc3_uvis_f606w_icop04
325.22993296864564,0.42578205354160875,301_3434_5_120,hst_skycell-p1403x06y04_wfc3_uvis_f814w_all
189.14145047387956,62.25753280413261,301_2299_3_69,hst_11600_45_acs_wfc_f775w_jb3745
260.5762060885412,65.80659243870761,301_1359_6_23,hst_15278_02_acs_wfc_f606w_jdkq02
243.3333758212709,17.144241588040543,301_4633_1_115,if2y09010
189.24948798537352,62.18807317565538,301_1896_3_181,jbohbi010
357.0385352737881,0.4215468791318235,301_2708_4_88,hst_skycell-p1411x07y04_acs_wfc_f814w_all
215.0319418826694,53.00087883250699,301_3705_2_112,hst_15647_36_acs_wfc_f435w_jdxf36
245.0319228097147,17.408384927107875,301_4646_6_333,hst_9763_07_acs_wfc_f625w_j8nt07
205.78039299774719,46.78119857817163,301_3716_6_132,hst_15900_36_wfc3_uvis_f814w_ie3b36
347.4074868092028,-0.6739906728129486,301_3434_2_269,hst_skycell-p1319x13y17_acs_wfc_f625w_all
216.02711038446282,24.013551654590405,301_4663_3_77,hst_16667_03_wfc3_uvis_f606w_ieou03
325.22994687897153,0.4257991034998269,301_3434_5_120,hst_15215_12_wfc3_uvis_f814w_idh212
189.44308675321275,62.13960697306339,301_2326_3_79,hst_12444_6e_acs_wfc_f814w_jboi6e
228.75928817151504,4.159822611905752,301_2391_1_145,hst_skycell-p1469x19y03_wfc3_uvis_f814w_all
343.78492100340094,0.9743914261506269,301_4930_6_283,hst_skycell-p1408x12y07_wfc3_uvis_f438w_all
214.84814949219324,52.799426640622535,301_3705_1_112,hst_12063_70_acs_wfc_f814w_jbeo70
260.78832170801905,65.85836654209314,301_1356_6_23,hst_15278_06_acs_wfc_f435w_jdkq06
214.87108615146943,52.762949255247385,301_3712_2_206,hst_12063_74_acs_wfc_f814w_jbeo74
189.21895668964123,62.14801153047592,301_1896_3_180,jcn625020
251.7880624823917,21.101872074392077,301_3919_6_322,hst_skycell-p1823x15y07_wfc3_uvis_f814w_all
260.648040037522,65.77730698734295,301_4015_1_109,hst_15278_03_acs_wfc_f606w_jdkq03
325.22994687897153,0.4257991034998269,301_2662_4_50,hst_15215_12_wfc3_uvis_f814w_idh212
188.93798648863086,62.220372502553104,301_2304_3_210,jbtmae010
214.97960382628918,52.95299071009633,301_3712_2_206,j90r15040
358.3470854295098,-0.478348526195563,301_4253_2_97,hst_15939_17_wfc3_uvis_f814w_ie4i17
357.06867227507166,0.4198873520084961,301_4874_4_401,hst_13669_09_wfc3_uvis_f438w_icjl09
204.97627145063345,40.741313698383365,301_3840_4_275,hst_skycell-p2196x16y06_acs_wfc_f814w_all
189.17357478034592,62.22993875370914,301_2304_3_210,j8eb01060
189.49536303203723,62.22340133203768,301_2322_3_68,jc6hc3020
189.06167917119853,62.27380120841965,301_2304_3_210,hst_12445_ak_acs_wfc_f814w_jbtmak
235.9632273833869,36.52410875534506,301_3958_3_44,hst_15215_25_wfc3_uvis_f814w_idh225
322.4390902255254,0.1279784413395164,301_3427_4_96,hst_12461_gc_acs_wfc_f555w_jbwjgc
189.1212833878409,62.24727944783266,301_2299_3_68,hst_12445_an_acs_wfc_f814w_jbtman
189.33744071773384,62.21228764497919,301_2304_3_211,hst_12442_de_acs_wfc_f814w_jbohde
226.0035242961765,10.43498063031052,301_3996_1_146,hst_17103_07_wfc3_uvis_f814w_iexh07
231.56839337111987,2.124977235044056,301_2327_5_61,hst_14335_04_acs_wfc_f814w_jcu304
215.08002943000432,52.96694824837046,301_3712_2_206,hst_15647_35_acs_wfc_f435w_jdxf35
267.99377443178287,44.65832489343046,301_5403_6_71,hst_skycell-p2273x17y05_acs_wfc_f606w_all
194.29872563408463,34.30855062835394,301_4576_3_499,ie4l11030
214.01423989587263,23.08108353808892,301_5224_6_384,hst_skycell-p1814x12y16_acs_wfc_f814w_all
358.3470854295098,-0.478348526195563,301_2728_2_402,hst_15939_17_wfc3_uvis_f814w_ie4i17
333.9235862952132,-0.6010657193800542,301_4797_2_187,hst_15215_54_wfc3_uvis_f814w_idh254
189.23135392702383,62.364871629780616,301_2299_3_69,jboe2h010
335.69151055128765,-8.327274145759317,301_1662_5_37,hst_skycell-p1137x11y18_wfc3_uvis_f814w_all
344.64977987999333,5.964264035958222,301_7759_1_93,jdan87010
188.99176178329415,62.28112600237364,301_2304_3_210,hst_12444_4m_acs_wfc_f814w_jboi4m
285.0865431727607,40.89898651794796,301_5416_6_158,hst_12893_62_wfc3_uvis_f555w_ic1r62
189.49536303203723,62.22340133203768,301_1896_3_182,jc6hc3020
189.43545293657724,62.193088781788475,301_1896_3_181,hst_12442_ba_acs_wfc_f814w_jbohba
194.25931532798336,22.030618312766546,301_5183_3_406,hst_13711_63_wfc3_uvis_f475w_icmd63
189.21671487939562,62.35348229443104,301_2304_3_210,hst_13420_04_acs_wfc_f814w_jcat04
194.12579432289172,32.46598040079043,301_4599_4_153,hst_13352_b5_wfc3_uvis_f814w_icdxb5
188.84255709561128,62.28052850678699,301_2304_3_209,hst_12445_aa_acs_wfc_f814w_jbtmaa
231.6390229519102,2.130009930896861,301_1458_4_713,hst_skycell-p1380x12y12_acs_wfc_f606w_all
192.06345266081314,17.774021011450472,301_5390_4_123,idah07010
357.07919067770763,0.4191509089033677,301_2708_4_89,hst_skycell-p1411x06y04_wfc3_uvis_f438w_all
334.3943052429704,0.17849012258840488,301_4868_4_37,jb4dc1010
357.05825896684723,0.4205896900245886,301_4858_4_335,hst_skycell-p1411x07y04_wfc3_uvis_f438w_all
268.9298998133215,42.4900826077216,301_5416_1_78,hst_15900_11_wfc3_uvis_f814w_ie3b11
189.1697661322828,62.20183781952239,301_2322_3_67,jboi5u010
250.4118093657502,36.445340973524566,301_3225_4_265,hst_skycell-p2135x10y04_acs_wfc_f625w_all
189.48400890486693,62.210480570830626,301_2304_3_211,hst_13063_c3_acs_wfc_f814w_jc6hc3
200.9331923149548,31.565138038267577,301_4623_4_261,hst_15323_20_wfc3_uvis_f475w_idja20
208.29144417145181,63.762878463096605,301_2078_5_170,hst_9763_04_acs_wfc_f625w_j8nt04
189.23025972389217,62.20550807569451,301_2322_3_68,hst_12444_5t_acs_wfc_f814w_jboi5t
205.70202492002585,-0.6165245691710184,301_6174_2_105,ie4i12020
216.02650918689832,23.99735837073055,301_4670_3_123,hst_skycell-p1815x21y19_wfc3_uvis_f606w_all
347.391439317277,-0.6896288111792004,301_4145_2_26,hst_10563_08_acs_wfc_f625w_j9c508
343.78492100340094,0.9743914261506269,301_4192_6_247,hst_skycell-p1408x12y07_wfc3_uvis_f438w_all
189.19101761602064,62.22618825210519,301_2304_3_210,hst_9301_01_acs_wfc_f775w_j8eb01
189.4266336634021,62.28374541023608,301_2304_3_211,jbtm7j010
358.2282684547007,-0.4834581264093998,301_4153_2_101,hst_skycell-p1232x18y17_wfc3_uvis_f606w_all
322.4930347007262,12.1667321534305,301_1749_6_141,hst_10775_54_acs_wfc_f814w_j9l954
210.6819523472616,63.35752305580772,301_2065_5_187,j9c705020
189.25656592906648,62.19801079662854,301_2322_3_68,hst_12442_eh_acs_wfc_f814w_jboheh
214.09748242433272,23.053962862760386,301_5224_6_385,jdn010020
322.41883903178046,0.090326477960525,301_2583_4_130,hst_skycell-p1403x18y03_acs_wfc_f814w_all
194.84099951968503,27.975057784574215,301_5115_5_149,hst_12918_05_acs_wfc_f814w_jc1g05
214.92244464820857,52.912396569205484,301_3712_2_206,j90r12030
259.29410953721515,43.129467094911455,301_4682_6_208,ib3m55030
189.16506144502196,62.29147856974984,301_2299_3_69,hst_12442_dh_acs_wfc_f814w_jbohdh
211.21044704451327,54.52094541593931,301_3705_3_94,hst_13701_13_acs_wfc_f814w_jck813
358.2282684547007,-0.4834581264093998,301_4207_2_360,hst_skycell-p1232x18y17_wfc3_uvis_f606w_all
357.05825896684723,0.4205896900245886,301_4128_4_103,hst_skycell-p1411x07y04_wfc3_uvis_f438w_all
358.3614313098371,-0.48646494712197597,301_4927_2_341,ie4i17030
214.86536930719308,52.871802161463066,301_3712_2_206,j90r0z040
189.30069388848233,62.22826890944836,301_2326_3_79,hst_13420_14_acs_wfc_f814w_jcat14
189.43597645849314,62.268296758802066,301_2299_3_70,hst_12445_8l_acs_wfc_f814w_jbtm8l
209.8157210390286,62.39876811639082,301_2078_3_177,j9g916030
343.7205665818648,0.7743265471160922,301_2728_5_304,hst_skycell-p1408x12y06_wfc3_uvis_f814w_all
254.7676894290188,37.59433294252945,301_2248_5_184,hst_skycell-p2136x12y09_wfc3_uvis_f814w_all
217.93494311229594,-0.8480729455940298,301_745_1_395,hst_15939_14_wfc3_uvis_f814w_ie4i14
333.92358556769017,-0.6010413570743987,301_4868_2_34,hst_skycell-p1315x03y17_wfc3_uvis_f814w_all
206.44566283353404,-0.4010081761316129,301_6174_4_106,hst_15939_13_wfc3_uvis_f814w_ie4i13
345.23528335206595,0.3829726629688773,301_3384_4_271,hst_10494_08_acs_wfc_f814w_j9c708
260.84934957854415,65.73728534899259,301_2392_1_101,hst_16252_08_acs_wfc_f606w_jeex08
222.71462401119203,5.114497931793082,301_2391_2_105,icml10050
250.41814880367045,36.46894316348494,301_3226_5_127,hst_skycell-p2135x10y05_wfc3_uvis_f438w_all
339.2671654930702,34.41552805128372,301_6182_3_254,hst_skycell-p2081x17y13_acs_wfc_f814w_all
189.5881616088587,62.36032026765302,301_2304_3_212,jcoi4n010
209.94283562916027,62.50765314556125,301_2078_3_177,j91jm1010
189.44308675321275,62.13960697306339,301_1896_3_182,hst_12444_6e_acs_wfc_f814w_jboi6e
209.95648416391444,62.51934448756749,301_2134_3_56,hst_9717_07_acs_wfc_f775w_j8ow07
351.8388645551811,15.412173184082802,301_1739_5_250,hst_skycell-p1676x11y17_wfc3_uvis_f814w_all
247.85937879659912,12.696863487528217,301_4678_5_309,hst_12549_41_wfc3_uvis_f606w_ibpb41
229.0329290074947,-0.14327568614007313,301_1477_3_51,icu301020
258.25429248545885,28.260268620432964,301_4832_5_49,hst_skycell-p1907x14y20_wfc3_uvis_f814w_all
189.403467780233,62.116857038725854,301_1896_3_181,jboi6f010
204.97626666965766,40.741323974946674,301_3919_4_27,hst_skycell-p2196x16y06_acs_wfc_f606w_all
211.21129596054502,54.528337472054226,301_3705_3_94,hst_13701_11_acs_wfc_f814w_jck811
260.2944431662925,60.191160514314014,301_1359_2_58,j9om05020
222.59655164550563,46.36570882775133,301_3918_4_173,ibi714010
351.6228188248699,21.87421731023757,301_7917_3_52,hst_skycell-p1846x10y10_acs_wfc_f814w_all
189.41429444575698,62.37319122947803,301_2304_3_211,hst_12445_8b_acs_wfc_f814w_jbtm8b
228.58864895062416,0.7978820683063066,301_756_5_753,icmdp4080
195.2363812503566,26.977272306379263,301_5115_3_152,hst_15121_05_acs_wfc_f475w_jdha05
198.55171623726392,51.78338791748298,301_3838_4_30,j9r201020
214.93923643910452,52.926444300785825,301_3712_2_206,jbeo57010
204.3834500616364,8.885165664767072,301_3903_2_154,idkv24010
189.08195845732214,62.310033305237965,301_2299_3_68,hst_12445_al_acs_wfc_f814w_jbtmal
194.25942036753423,22.03002594104197,301_5183_3_406,hst_15113_62_wfc3_uvis_f775w_idgq62
260.6323924563025,65.78070696890902,301_2392_1_101,hst_15278_03_acs_wfc_f435w_jdkq03
320.6792323459986,-0.4482767417396469,301_4849_2_192,hst_15900_1c_wfc3_uvis_f814w_ie3b1c
189.22787237043963,62.314515665496316,301_2304_3_211,hst_9583_j1_acs_wfc_f435w_j8dnj1
214.94423673375923,52.969931559402035,301_3712_2_205,j90r14040
204.68381449820438,26.328534417415888,301_4670_4_53,id8r03030
334.623545237658,40.457897186938894,301_6354_3_40,hst_17079_24_wfc3_uvis_f814w_ieyr24
